genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000237805.part_1_117	10.0	0.7921614050865173	1.720622577749964e-08	0.0003363740397617221	3.2407330152750546e-09	3.618896501911273e-11	0.0070831808261573315	0.007684717420488596	2.2531147547731958e-14	0.007557759527117014	6.824691922702186e-08	0.07182052731513977	0.7921614050865173	7.982912211446092e-05	2.2216836441657506e-06	2.5175753762596287e-05	0.1132487803697586
G000153405.part_1_144	8.0	0.9804092645645142	2.78163776734619e-13	1.548325356814928e-11	5.4536470997845754e-05	7.056426693452522e-05	6.934981235107163e-12	2.9745574892103832e-08	1.3890621630707756e-07	2.6484713089303114e-06	0.9804092645645142	0.018843648955225945	0.0006028945208527148	1.6107227565953508e-05	1.324775428246383e-10	4.1906695891213985e-09	7.92897623114186e-08
G001606005.part_1_258	1.0	0.9936702251434326	2.39921660316611e-09	0.9936702251434326	4.580344638321259e-15	2.8774685953095885e-16	0.0006622227374464273	0.0009336014627479017	1.0961541382435076e-16	1.059687004811849e-08	3.152587879640123e-08	0.00032073352485895157	0.0010500106727704406	0.003327850718051195	8.644451821027133e-11	2.5227740479749627e-05	1.0086520887853112e-05
G000298475.part_1_74	11.0	0.9999707937240601	2.5729882634217827e-12	1.1267626588706836e-11	1.77232330159265e-17	1.4552509859048351e-13	6.157447598673094e-13	6.989220313613487e-10	1.4018709695688691e-13	3.1648537957007505e-12	5.742955590248844e-12	1.944733610259597e-11	2.9127588277333416e-05	0.9999707937240601	4.253299101808494e-11	7.073033131410611e-11	6.724795298396202e-08
G000318295.part_113_7	6.0	0.9996904134750366	1.2827043593954812e-10	7.512890483341028e-12	9.540034734412117e-11	2.311626445816728e-08	8.396956463485594e-10	6.574778694812267e-07	0.9996904134750366	8.25925916200787e-13	2.155982059548478e-10	0.00017182795272674412	6.420355589398241e-07	0.0001364045892842114	4.826281596592708e-10	1.4097032430271383e-09	5.21685770138447e-08
G000018945.part_1_23	14.0	0.9927045106887817	7.046001694425985e-13	1.6638634623927583e-18	1.7678905756858543e-13	7.461334067954128e-13	2.253483298808546e-15	1.621613745519078e-14	7.991112641700002e-17	7.26778303304068e-16	4.517925086372195e-15	7.749609589764965e-21	1.0700664461182896e-05	0.007284728344529867	7.06224531979438e-12	8.620820324267697e-08	0.9927045106887817
G000018945.part_1_91	14.0	0.784530758857727	1.1257697885014295e-08	3.4630721142299425e-13	1.6659136093180593e-12	2.6561145657585418e-14	2.1898316049373534e-08	1.8412185553984273e-08	1.497952186824223e-14	4.072635241200717e-13	5.4662231094597044e-14	6.249595567615895e-13	0.006320043466985226	0.1405879706144333	3.318600931834226e-07	0.06856077909469604	0.784530758857727
G000237805.part_1_8	14.0	0.6166967153549194	0.0070771644823253155	0.006194395944476128	4.676262415487242e-12	6.892641318811954e-11	0.0022525473032146692	1.218493162014056e-05	6.34788228925931e-12	8.248721132986248e-05	3.411320434031778e-13	2.554966442858131e-07	0.35391342639923096	0.013335182331502438	9.652260359871434e-07	0.0004347834037616849	0.6166967153549194
G000318295.part_30_26	6.0	0.9999967813491821	5.496113009151316e-10	2.605379237005656e-12	3.6454059770818503e-09	1.2947530200757562e-11	1.9142082363643453e-10	6.632417637320032e-08	0.9999967813491821	3.081924093099181e-13	6.346282361846534e-07	1.9929673271690262e-06	2.1785666604046128e-08	4.622150981958839e-07	9.376048382137014e-09	2.796793352466409e-10	2.1763022495235873e-09
G000318295.part_109_4	6.0	0.9999985694885254	4.267468756841142e-12	2.8377058935622444e-14	2.2915011554935916e-10	6.737662511246967e-11	1.6721324325175146e-10	2.1403154448762507e-07	0.9999985694885254	4.7990798855213675e-15	6.378445688293155e-11	3.5039343515563814e-07	8.444517973771326e-09	8.298706006826251e-07	7.506158021530762e-12	7.987094492734048e-12	5.4451283759693325e-11
G000153405.part_1_152	8.0	0.9852173924446106	3.9218018207106355e-21	9.852157304032711e-20	4.682354812068364e-21	2.9309439028521206e-16	7.388182201987538e-15	2.784928856158627e-17	2.8583889134748894e-16	1.902417980093052e-11	0.9852173924446106	0.014782536774873734	7.209428193322154e-11	1.0741437253547481e-11	1.5344101913017692e-23	1.0770243127200755e-18	7.44202402995077e-19
G900089075.part_8_44	6.0	0.9914970993995667	1.0840685860102894e-07	6.252242105118933e-13	3.8106458093156714e-12	1.7474727087574138e-07	7.118291591723391e-07	1.7936917728889057e-08	0.9914970993995667	6.9463662252799985e-12	2.729822199398768e-07	2.067234703417853e-07	2.775510665742331e-06	7.642561104148626e-05	0.0007062850054353476	4.768773376184754e-09	0.00771596422418952
G000318295.part_51_4	6.0	0.7805292010307312	1.671705135430912e-10	3.5373817048288403e-13	5.192926573775389e-14	2.515281616343769e-14	8.598810552484792e-09	4.4417145517172685e-09	0.7805292010307312	3.5077938817518195e-12	3.9505898996594624e-08	3.610084675642611e-08	0.03946954756975174	0.17999672889709473	1.1264593240412069e-06	1.4416084992419087e-10	3.2759039640950505e-06
G000018945.part_1_145	14.0	0.9936168193817139	3.4091923728496454e-10	1.1956978604864168e-15	2.1323988581845033e-12	2.8436526137293194e-12	7.047877559340776e-11	3.3323435157106562e-12	1.0208096337899295e-14	1.8563025194675425e-13	2.690025394276596e-13	1.831282087777497e-12	0.000876658596098423	0.005463217850774527	2.6179762802058804e-09	4.3290972826071084e-05	0.9936168193817139
G000017265.part_1_393	7.0	1.0	6.718786137494492e-22	3.096046639547434e-13	1.9868240898135088e-25	2.990358699248446e-24	8.858416084001064e-11	2.5950302670607606e-11	6.285813329450081e-22	1.0	4.2005618521893874e-16	1.2944204041964724e-10	2.2650481750624563e-12	1.390754039709563e-10	2.2588461945740134e-29	1.4920602891705932e-15	5.8175294314103624e-15
G900089075.part_9_51	6.0	0.9999592304229736	3.3301565949273026e-09	8.033276734792372e-13	4.5136752113705825e-09	1.4864782293955159e-08	3.7033667799057923e-11	4.149754317950283e-09	0.9999592304229736	5.903583286288872e-13	3.9925618011693587e-07	2.0259807165246002e-09	5.669213578585186e-07	6.223442142072599e-06	3.3508451451780275e-05	3.026687245017562e-13	4.464681513383084e-09
G000017265.part_1_409	7.0	0.9981973767280579	2.4313943438953007e-17	0.00014267729420680553	3.8556974604201004e-23	5.852505751556688e-20	0.0015305309789255261	7.9372912296094e-06	1.883054826908796e-17	0.9981973767280579	2.3975975457691557e-20	2.724065780057572e-06	1.234870161681556e-08	0.00011880253441631794	2.2492731825998818e-24	2.1031234045953973e-11	4.905658865239637e-11
G001606005.part_1_77	1.0	0.9999973773956299	5.7437249096172534e-15	0.9999973773956299	1.7821395333311556e-14	3.5100016657578314e-20	2.496876959412475e-06	3.788072788779573e-08	6.529280543479273e-23	3.357417021909459e-19	1.0336918359460258e-18	5.042668019261676e-11	1.5188211799355145e-11	7.60326593352012e-11	1.5666613858935907e-17	9.222736707670265e-08	2.3845615626928544e-14
G001606005.part_1_112	1.0	0.8813371062278748	4.675549010457747e-12	0.8813371062278748	2.3228013411899333e-14	8.770620850318129e-19	0.11864762753248215	1.1236338650633115e-05	1.2619551069612532e-15	4.502021473687234e-18	2.507587540390155e-11	1.7520241044621798e-06	2.141806909605748e-08	2.1632988733699676e-09	7.90966345697551e-14	2.2312108285404975e-06	5.2580260532662706e-15
G000017265.part_1_215	7.0	0.9999994039535522	2.0997028268836745e-20	9.398218314693452e-12	2.6185855151272455e-24	9.47567886437901e-25	3.383678404134116e-08	1.0321341763035174e-13	4.314953334156274e-21	0.9999994039535522	9.555160043800107e-20	5.730365160161455e-07	2.8887916364572774e-12	3.435087325698305e-09	3.852348292571306e-29	3.0456221583336635e-14	1.5610290924232018e-18
G000008665.part_1_188	13.0	0.999981164932251	3.0036275116412936e-12	5.512003800302789e-15	1.3750269644583282e-16	3.94736157551933e-14	4.195750591406977e-08	3.099615897284025e-09	1.834285634421209e-15	3.2980199517543274e-13	7.929327333622282e-11	1.189238493109774e-15	5.782531120601675e-10	1.8840040866052732e-05	4.06484984560862e-10	0.999981164932251	1.161013862827076e-08
G000318295.part_80_2	6.0	0.9999973773956299	5.126481905648461e-09	5.364964722476273e-11	2.9346327065219947e-18	2.245294099571197e-14	7.233970933384626e-08	1.0717186686715063e-11	0.9999973773956299	2.3782739100704437e-15	6.063684710594375e-13	3.6739480346881237e-09	4.818729859579207e-10	1.0268669825563848e-07	2.802398764434333e-11	3.982037356103918e-12	2.4250580281659495e-06
G000008665.part_1_161	13.0	0.9999821186065674	1.0277876606159999e-15	1.2415808093820587e-14	4.221976168584956e-16	2.290793110759637e-10	1.4341775380136146e-12	8.661277917099142e-09	1.8389325164621523e-13	7.394231060775525e-11	1.1796878578163028e-13	3.638130852893877e-14	1.9664327943758053e-09	1.7881504390970804e-05	1.869949956665351e-15	0.9999821186065674	5.106979839020198e-10
G000237805.part_1_49	14.0	0.9929147958755493	8.795228012559164e-08	9.02514329936821e-07	9.927690314270876e-08	1.352738044193072e-13	0.005328251514583826	0.0009060173761099577	2.985796332399815e-11	1.1815362768174964e-06	1.4005378762939536e-16	9.36044102672895e-07	3.1289343951357296e-06	0.0008443456026725471	2.0236154796293704e-07	1.7770195981370307e-08	0.9929147958755493
G000298475.part_1_47	11.0	0.9981354475021362	1.2218156174303996e-12	3.926067526638377e-10	8.001552640412267e-15	1.4602002940122816e-09	1.0686084656041928e-10	6.557929754791303e-10	4.2352545082113835e-11	3.143669324856546e-09	5.427341243091632e-09	2.361286351515446e-05	0.0018406095914542675	0.9981354475021362	8.775571415375882e-12	3.6925547419741633e-07	4.039194934080115e-08
G000008665.part_1_240	13.0	0.9994295239448547	7.554885401083941e-14	5.1922364185941206e-09	2.0162274898694738e-13	1.3493202459358145e-05	4.4117788888797804e-07	0.00039350250153802335	2.0448264731313427e-15	8.349687163899944e-09	7.468524496762052e-13	9.756086216672344e-11	0.000143601733725518	1.924410207720939e-05	2.115160824267548e-10	0.9994295239448547	1.4112946189470676e-07
G000298475.part_1_18	11.0	0.6076816916465759	3.474648750689292e-14	2.284701733357153e-10	4.360720006526533e-15	9.550923323331517e-07	5.531146207715665e-09	6.107521244302916e-07	6.277019565459341e-05	1.3293405487502241e-08	3.2514380077230953e-09	1.340972175967181e-06	0.392157644033432	0.6076816916465759	2.4526856101658723e-09	2.6127785531571135e-05	6.888771895319223e-05
G000237805.part_1_16	14.0	0.9416443109512329	3.7876590752716766e-09	5.279402444102743e-07	4.451374380209927e-09	3.799431436135592e-09	0.0005044725257903337	0.057084858417510986	3.7689340851802117e-14	0.0007045281818136573	2.456070015335182e-13	4.044331376462651e-07	1.1223625733691733e-05	4.950330185238272e-05	1.425538584953756e-07	2.69016577902903e-08	0.9416443109512329
G000017265.part_1_358	7.0	0.9999983310699463	3.912496571963168e-19	4.61559857001248e-08	2.7054561559648497e-21	1.0858597002613929e-20	4.0283523183859415e-09	8.9632727906519e-09	2.1948478202292266e-17	0.9999983310699463	1.108792385977244e-15	1.0517504733797978e-06	5.424925006991543e-07	1.2735121845963704e-09	4.504832954909353e-28	4.2767615078716237e-14	3.948112470227071e-15
G000017265.part_1_307	7.0	0.9998713731765747	7.982619759975239e-15	9.74255954133696e-07	3.5613940327392936e-17	6.221638043306286e-23	4.170842657913454e-05	4.12793924624566e-05	1.043114415093505e-20	0.9998713731765747	8.814890910467114e-20	3.986765023000771e-06	2.349114765820559e-05	1.721582157188095e-05	1.262654248506509e-21	5.502892364006584e-09	2.564113643632737e-10
G000318295.part_65_24	6.0	0.9996782541275024	4.131479602875743e-09	4.117032409434174e-11	3.3607316284262403e-14	4.344579807025184e-08	4.2058562144120515e-07	1.8476138587825153e-12	0.9996782541275024	2.922401903804328e-13	3.0771446588723217e-12	6.948696409381228e-07	1.9139747564622667e-06	0.00024453745572827756	6.97391078574583e-05	5.83209522342365e-11	4.397063094074838e-06
G000017265.part_1_15	7.0	0.9999991655349731	1.4329713424763526e-20	1.986339981385754e-09	9.462643726781139e-24	1.0428234276558517e-21	3.566647810426815e-10	7.810501377603085e-12	6.769544856015523e-22	0.9999991655349731	6.489962719549693e-18	4.306523351260694e-07	3.6695888638860197e-07	4.475980783930078e-12	7.869845077873818e-29	2.2718205788807566e-11	1.8073855197306594e-14
G000017265.part_1_311	7.0	0.7446357607841492	1.8230181903985954e-13	3.2391482818638906e-05	7.172362891764541e-20	1.89154734937868e-20	0.02927759662270546	7.717990513356199e-08	1.106932471031663e-12	0.7446357607841492	8.817493866909059e-17	0.0004065478569827974	2.07986204259214e-06	0.2256440669298172	2.1345965516939938e-23	1.4521382354359957e-06	8.732543334277754e-12
G001606005.part_1_179	1.0	0.9865497350692749	5.5586864000645164e-09	0.9865497350692749	1.667343525468823e-07	6.139440344998803e-11	0.003752180142328143	0.006206172052770853	2.227426955988404e-13	2.127657872108557e-08	1.1846034908558067e-07	4.286049488655408e-07	7.343984179897234e-05	0.0033926162868738174	1.1422506274172406e-09	2.4999806555570103e-05	2.3376710345246465e-08
G000153405.part_1_265	8.0	0.9912074208259583	6.599119861672165e-11	5.928176847191935e-07	6.30978393019177e-05	1.6110184333228972e-06	2.01918055608985e-08	2.463867531332653e-06	1.3044122226801846e-08	4.33028844781802e-06	0.9912074208259583	0.005091249942779541	0.003219675039872527	0.00035085476702079177	1.529729729554674e-07	5.3486150619619366e-08	5.8626053942134604e-05
G000008665.part_1_155	13.0	0.9999929666519165	2.8177222707870264e-11	2.5007332749032605e-15	6.456424370832048e-12	2.29364374715324e-10	1.4997005373662553e-12	2.333233162232773e-09	3.580617139592457e-12	8.767545023324885e-11	7.598372885747606e-13	4.91823345016764e-14	6.311676315817749e-06	7.637052021891577e-07	6.633074731837718e-12	0.9999929666519165	1.7467469137777414e-10
G001606005.part_1_190	1.0	1.0	5.364791945685662e-18	1.0	1.142799937884445e-20	3.027659402763663e-19	2.0478822193581436e-08	4.353930410649909e-11	3.290957777205254e-20	1.7210536959689089e-18	1.6452992353133382e-20	6.123102496362982e-15	1.4076215236816236e-12	1.7177663371586993e-12	4.013142015236756e-18	8.793256678352179e-10	1.1858493025295727e-16
G900089075.part_9_47	11.0	0.6481806635856628	6.434742090277723e-07	1.4940739617719245e-11	5.6978666305562e-14	4.342452439298761e-11	1.3333227855127916e-07	2.256876463491153e-08	0.35180428624153137	2.2984815006149573e-15	4.77159145528816e-10	2.8978342925256584e-06	4.832257900488912e-07	0.6481806635856628	1.8652058031420893e-07	3.104363988093439e-11	1.064662319549825e-05
G000283915.part_1_109	10.0	0.9991113543510437	2.2977453273398396e-11	1.1609628189357402e-12	1.2712769725808926e-09	5.675329248333583e-06	1.878431410418102e-09	2.9783883292111568e-05	1.0414574092010298e-07	6.045402642484987e-06	0.000808174314443022	7.07827393853222e-06	0.9991113543510437	1.5167068340815604e-05	2.6134537733923935e-07	1.5592926501994953e-05	7.338551313296193e-07
G900089075.part_9_18	6.0	0.9851706624031067	6.023318928782828e-05	1.808024507887751e-09	8.244941085422397e-08	0.00065719144186005	0.002707707230001688	2.1703788661397994e-05	0.9851706624031067	9.768785957930959e-07	0.0005810162983834743	0.0005032498738728464	9.90483385976404e-06	0.008128038607537746	0.0016147701535373926	5.989102191961138e-08	0.0005444636335596442
G900089075.part_9_62	6.0	0.7655457258224487	7.723165995621173e-10	1.4020996169650246e-11	1.9150974209236615e-12	1.7949137145478744e-06	1.4374146317663872e-08	6.470050379903114e-07	0.7655457258224487	5.928617319295171e-11	5.705458988813916e-06	1.8697283721280655e-08	5.3298292186809704e-05	0.00013866368681192398	0.23152154684066772	6.808391503909661e-07	0.0027319269720464945
G000318295.part_30_12	6.0	0.9974490404129028	1.6159852622710247e-10	9.374411663598536e-11	5.780951065070816e-11	8.270404805443832e-09	3.571598572449375e-09	2.1962546270515304e-06	0.9974490404129028	3.541101060381552e-13	5.552272530628954e-10	2.013346644957892e-08	3.004706741194241e-07	0.002546051051467657	7.530986749770818e-07	6.905345978185096e-13	1.6460689948871732e-06
G000017265.part_1_122	7.0	0.9981074333190918	1.1480012069246781e-17	1.231484575682715e-17	2.5832219804813983e-19	5.642862026203224e-17	1.570001728623538e-07	5.6466994635684387e-08	5.5091185016819754e-17	0.9981074333190918	3.0022252723140366e-15	1.6712558590370463e-06	0.0009674909524619579	0.0009231643052771688	2.719936626270859e-26	1.7775879509671078e-13	5.592514298879969e-13
G000018945.part_1_35	14.0	0.9999604225158691	1.8970427451137084e-09	1.803366645519214e-18	3.881416943494337e-13	3.852282127190035e-14	1.5860793581290444e-12	3.237956913227161e-14	2.421232827116781e-16	2.7979094735508525e-13	2.6402494692498793e-14	3.587110680936873e-16	3.7290938053047284e-05	2.2586164050153457e-06	1.922577430590877e-09	6.238059313545818e-08	0.9999604225158691
G900089075.part_9_3	6.0	0.9987891316413879	8.3338513867659e-10	6.626656553132201e-14	1.7131519185024924e-13	0.00046248766011558473	1.0167127584281843e-06	1.643160163489199e-09	0.9987891316413879	3.3855709902219644e-11	4.926210294797784e-06	2.7203051899959974e-07	2.9622020392139348e-09	0.0005893667112104595	4.480343651636076e-09	5.416717629991297e-10	0.0001527739077573642
G001606005.part_1_315	1.0	0.9994057416915894	3.172758056280145e-09	0.9994057416915894	1.9132579042255163e-15	8.069620849945778e-18	0.000515987048856914	6.5195149545616e-07	6.2221380120724284e-15	1.702414928863097e-14	2.99836527699895e-17	4.3230735968791123e-07	3.8414734149228025e-07	7.300716970348731e-05	4.622723102747084e-13	3.72151771443896e-06	2.161191448024624e-09
G000017265.part_1_194	7.0	1.0	4.341266275588238e-23	3.977346230144008e-12	3.5566123631095796e-26	1.6325909074451546e-25	5.576903869264349e-11	1.4750436725459622e-14	1.3300644759261268e-25	1.0	3.77661522499817e-20	2.5215623859764502e-12	7.576534885589403e-13	9.189995986425004e-10	7.541258464903718e-31	8.498622067047192e-15	1.023710361645273e-15
G900089075.part_8_52	6.0	0.9999879598617554	2.8186834200027988e-08	1.1803800124832176e-11	2.168389166140594e-12	2.6621532924764324e-06	3.547018323502016e-08	4.329869227603922e-07	0.9999879598617554	4.562081823422659e-10	4.453278990013132e-08	8.99509473129001e-07	5.101316702393888e-09	3.5106661471218104e-06	6.088988868668821e-08	8.732673251188316e-09	4.413889655552339e-06
G000153405.part_1_1	9.0	0.9969860911369324	3.022754139006545e-12	4.990936917220745e-12	3.924515573627829e-11	3.5666324060823484e-11	1.180844588777319e-10	4.855879587317702e-12	4.626852234679291e-09	4.270221324986778e-06	0.002659853082150221	0.9969860911369324	0.0003496979479677975	3.0620439517292652e-09	1.5973977696148722e-08	2.2361867912934486e-10	7.590931971890313e-08
G000008665.part_1_54	13.0	0.9999988079071045	3.912705435067838e-19	8.188217262809806e-21	6.818699251065485e-14	8.456125556721705e-12	6.582146286349122e-12	3.564020953361613e-11	6.680471033842638e-16	2.654404474000671e-09	2.6225124299277848e-14	5.496001865621498e-16	1.7204838664852673e-09	1.2246763390066917e-06	2.1840924539453426e-15	0.9999988079071045	6.833868471112226e-10
G000153405.part_1_111	8.0	0.9892480969429016	2.1447006573376893e-16	3.4004826295383838e-18	2.8354133819498417e-13	1.445755306108982e-14	1.063464095431288e-14	3.111973901921678e-16	1.440587182226913e-16	8.757497482747567e-08	0.9892480969429016	0.010751704685389996	6.319662304576923e-08	7.747728153484346e-11	1.6210734740240013e-13	2.819414015895963e-16	7.795539929723871e-13
G000018945.part_1_64	11.0	0.9209163784980774	3.497305911537296e-08	2.2613777983428868e-13	2.12557684127479e-12	9.242185905478095e-10	4.643271722670761e-08	1.698669791494467e-07	3.599722299754693e-12	2.3108748248290567e-10	4.368635227874895e-12	3.268967541103507e-09	0.014587593264877796	0.9209163784980774	6.992961516516516e-06	0.00011514967627590522	0.06437374651432037
G000018945.part_1_205	14.0	0.9998340606689453	1.1422266465999087e-09	4.4468801979212404e-15	5.478741904596518e-09	6.196977153649641e-09	1.2545079641768098e-08	1.936477866948394e-09	7.34638912203156e-12	7.28311768533052e-12	3.4485345555188528e-15	2.0735207730107662e-15	2.765136923699174e-05	1.5849751378027577e-07	8.49648795764324e-10	0.00013807408686261624	0.9998340606689453
G000018945.part_1_89	14.0	0.9999818801879883	2.8579367605113815e-12	3.3098192400055677e-19	7.3498295665754e-14	3.1710423268336077e-15	4.144616594370376e-11	5.858864215719899e-15	9.709922628351937e-21	5.668736659280357e-15	6.899451062553075e-12	1.2485035686318097e-17	1.2840262186841755e-10	1.932269242388429e-06	5.932337971147105e-15	1.615448491065763e-05	0.9999818801879883
G000298475.part_1_122	13.0	0.6310207843780518	1.7714629763077028e-08	5.49187972875842e-10	0.001866923295892775	1.6624850104562938e-05	0.0005184332840144634	0.00018319988157600164	0.002295435406267643	0.0015624247025698423	4.0524951145926025e-06	7.286241388015924e-09	0.0007751502562314272	0.3147197365760803	2.241188303742092e-05	0.6310207843780518	0.04701487347483635
G000008665.part_1_122	13.0	1.0	1.1665236485103314e-11	3.3852618858819486e-18	3.089111159186304e-16	1.6683612228274997e-13	1.0660500260328831e-09	3.876341793124932e-13	3.978874928102158e-14	9.650394768240603e-14	6.084444786153023e-17	4.062446115647979e-18	1.577429920018858e-08	2.756357453392866e-08	3.246237445519995e-10	1.0	9.86034809358216e-10
G000017265.part_1_415	7.0	0.9935504198074341	1.0108386372205598e-15	1.2240947810937541e-08	5.383245104380801e-17	3.3993325915076066e-23	0.0001275273971259594	0.000286268099443987	2.4941640968187594e-19	0.9935504198074341	9.052329719150265e-11	0.005952063947916031	3.2319984466511187e-09	8.359272760571912e-05	2.3549734599285685e-22	4.225820049441609e-08	1.1742078143139878e-10
G000017265.part_1_366	7.0	0.9999836683273315	3.510160720311163e-21	8.381234942178573e-12	7.777903517518829e-26	3.2777224254474596e-23	1.4699038729304448e-05	3.3331874044716103e-13	8.286701192669913e-20	0.9999836683273315	6.5278575172923446e-24	1.1605483241083903e-09	5.692387716749181e-08	1.6252603245447972e-06	9.938131789196482e-30	7.233293825015252e-12	2.6416723575463244e-16
G000283915.part_1_121	10.0	0.7809692621231079	6.119685314054379e-10	2.96195366900065e-07	0.066462442278862	6.399309495463967e-05	1.0097520686258576e-07	0.0757487565279007	1.9864235412114795e-07	0.0006493987166322768	0.027043279260396957	4.2440857214387506e-05	0.7809692621231079	1.7751597525261786e-08	4.4659277591563296e-06	3.5976020171801792e-06	0.0490117073059082
G000318295.part_46_7	6.0	0.9999861717224121	2.54906408481137e-11	5.520850703683022e-12	3.517992682839491e-19	1.5231487945910338e-12	4.283911766989057e-11	1.6594521590196365e-10	0.9999861717224121	5.224832737887506e-16	1.4255371638682846e-07	4.633378569707247e-09	9.741592421619316e-09	1.8684424674120237e-07	5.679823516402394e-06	5.552496183876501e-17	7.802335858286824e-06
G900089075.part_9_49	6.0	0.99950110912323	4.164334313827567e-06	3.462452577391662e-16	9.309325771193755e-14	1.182041686753621e-09	3.526776370943452e-10	1.1566176461030864e-08	0.99950110912323	3.821654771070035e-14	2.7433876351179443e-11	9.658299937598258e-09	1.5684886722766578e-09	0.00044818315654993057	1.2353454792446428e-07	4.467492598081435e-09	4.6403438318520784e-05
G000017265.part_1_339	7.0	1.0	8.404753178519214e-19	8.12287140761897e-13	1.0284782255972356e-22	1.9518174010681949e-25	1.606774158169344e-10	1.7874329810317266e-14	1.4254439223431692e-25	1.0	1.4535238403297116e-19	9.58150780938638e-10	3.568763597898254e-14	1.605097023175961e-12	6.75487235333017e-28	1.4116403087693213e-13	3.393022610194207e-16
G900089075.part_8_4	6.0	0.9999996423721313	5.019028812350279e-13	3.057652048221726e-11	1.0509954591589606e-19	9.124145883276924e-11	1.6874562902557955e-07	1.0433853217181599e-12	0.9999996423721313	2.2900763926793528e-14	1.0873512507059147e-10	4.96055854171118e-08	2.977545709992313e-10	3.4995412789839975e-08	9.369143239013056e-10	1.3564076077610121e-12	1.2121856229896366e-07
G000153405.part_1_59	8.0	0.9999957084655762	4.1658002135361604e-19	8.410659728353906e-14	4.246510254546365e-09	6.453771406178532e-10	6.892013001968955e-14	2.4969431904053874e-12	5.965957683429224e-08	8.887207636476546e-10	0.9999957084655762	7.167268449848052e-07	1.1791734699784229e-08	2.961415702884551e-06	4.427719302313449e-11	1.80445103303839e-10	5.15686906510382e-07
G000017265.part_1_61	11.0	0.7598947286605835	7.206958655889533e-17	4.2006188749610374e-08	1.2553461748408774e-26	1.5560718187210724e-24	3.772184209083207e-05	1.262531329482286e-10	6.249603472286178e-18	0.2330595999956131	3.0731701562832946e-18	0.006996093783527613	1.1816755431937054e-05	0.7598947286605835	2.5183574681056136e-30	4.273840656376926e-11	1.224967072221972e-10
G000017265.part_1_240	7.0	0.999998927116394	5.882930850353672e-18	5.010965864471473e-09	3.5924933883043856e-23	3.5331675772437825e-24	7.005015589811592e-08	3.5064633863157724e-08	1.8560242395313036e-19	0.999998927116394	7.180367777046158e-17	9.990399121306837e-07	2.8049362832405222e-09	1.8849311000934676e-09	6.230290925455377e-28	4.3608386758424433e-14	4.022773342329854e-15
G000153405.part_1_204	8.0	0.9980155229568481	7.308624844174915e-16	6.6913650422146306e-15	1.080273162590295e-10	4.034316622631741e-14	2.4694350297255196e-12	3.363918844000169e-14	8.770668219471034e-12	4.4054823677974753e-10	0.9980155229568481	0.001984077040106058	3.068068679112912e-07	3.0524880401117116e-08	1.2761288533747942e-16	7.386516745477856e-12	3.201926300055308e-13
G000008665.part_1_134	11.0	0.990822434425354	1.0228806246459499e-08	3.5582062639469714e-15	1.9414954366414605e-10	7.928469547557881e-10	3.254321256918047e-10	7.42816086418685e-10	1.066132517735241e-05	7.069362339962026e-08	5.610030148761602e-11	9.169470738257246e-11	0.0030393863562494516	0.990822434425354	3.866639599436894e-05	0.005286723840981722	0.0008020330569706857
G000318295.part_47_3	6.0	0.9999998807907104	9.384142497358833e-15	3.362095245261329e-19	9.43776936471771e-24	2.408492657496688e-16	6.319866505122285e-12	1.1291705587321722e-14	0.9999998807907104	2.4776718602385566e-20	7.862853028178449e-14	7.573150141932175e-14	1.0358552904321527e-10	1.1997691728993232e-07	3.64373201749979e-12	8.009454213730508e-17	1.4159691214682413e-12
G001606005.part_1_244	1.0	0.9999992847442627	1.4103457713753736e-13	0.9999992847442627	2.2536866128455605e-25	1.2156898752089447e-24	7.64296828492661e-07	1.0697875690770381e-13	4.893167130503654e-25	2.3605600087762754e-21	3.2264063470357204e-20	6.981075297647545e-15	4.4273832782446357e-14	3.0163941006425277e-13	1.9635505237419996e-24	5.554163032273074e-12	2.492817169676018e-16
G001606005.part_1_407	1.0	0.9999977350234985	3.8961342404792516e-16	0.9999977350234985	6.783142041231146e-22	6.172187571710474e-22	2.250774514322984e-06	8.747316022558738e-15	2.0984617328474182e-20	5.873193021688756e-20	7.098168668227656e-19	8.582277141559735e-13	9.326080082890445e-15	1.2681582129900337e-12	1.7480277972503217e-20	1.4461476178888322e-13	3.946660682225257e-18
G000298475.part_1_81	11.0	0.9744905829429626	8.574207455147587e-10	1.2831339546437448e-08	3.069057161186883e-11	1.686560935354464e-08	1.4415688838198548e-06	9.480927154470464e-09	4.516523858910659e-06	9.988992966114552e-10	3.797745407041475e-08	4.2731297611453556e-08	0.02446180023252964	0.9744905829429626	3.0954407037597775e-08	6.235284732980517e-09	0.0010415096767246723
G900089075.part_8_103	6.0	0.978569507598877	1.4662069816040457e-06	3.0297900008187373e-16	2.7302154194330797e-05	1.3977348771732068e-06	5.257520641066549e-09	2.5999167974077864e-06	0.978569507598877	1.3995528291843584e-08	6.198454638450812e-09	1.394101056817476e-09	1.8473454588274763e-07	0.02050086297094822	1.8165426496352666e-08	5.828623628190144e-08	0.0008966134046204388
