PC1497121	5302	1643	1071	908	1680	0	0	0	342	0	0	0
PC1497149	7216	1241	2240	2318	1417	0	0	0	1934	0	0	0
PC1497151	107356	31448	23195	21265	31448	0	0	0	10648	0	0	0
PC1497205	5455	1550	1175	1212	1518	0	0	0	570	0	0	0
PC1497216	9865	2571	1919	2431	2944	0	0	0	1024	0	0	0
PC1497290	24964	6960	5261	5762	6981	0	0	0	2470	0	0	0
PC1497304	167935	48225	36678	34793	48239	0	0	0	15196	0	0	0
PC1497339	10584	1947	3083	3304	2250	0	0	0	2438	0	0	0
PC149735	8715	2574	1553	1831	2757	0	0	0	650	0	0	0
PC1497383	11153	3736	1743	1920	3754	0	0	0	542	0	0	0
PC1497402	7127	2123	1408	1176	2420	0	0	0	248	0	0	0
PC1497433	27508	7580	6761	6037	7130	0	0	0	3140	0	0	0
PC149745	6133	1259	1871	1716	1287	0	0	0	1238	0	0	0
PC1497466	5399	1140	1463	1673	1123	0	0	0	1096	0	0	0
PC1497486	10941	3405	2366	1950	3220	0	0	0	736	0	0	0
PC1497506	7548	2446	1265	1518	2319	0	0	0	500	0	0	0
PC1497539	122416	35828	21793	26530	38265	0	0	0	9734	0	0	0
PC1497556	11520	3428	2188	2463	3441	0	0	0	1002	0	0	0
PC1497583	9315	1532	3004	3202	1577	0	0	0	2472	0	0	0
PC1497594	5645	2053	823	908	1861	0	0	0	188	0	0	0
PC1497629	5905	570	2127	2383	825	0	0	0	1968	0	0	0
PC1497662	5210	1454	1110	1425	1221	0	0	0	452	0	0	0
PC1497677	5142	1354	1305	1078	1405	0	0	0	488	0	0	0
PC1497723	8083	1497	2485	2654	1447	0	0	0	1956	0	0	0
PC1497775	5007	1593	1116	916	1382	0	0	0	418	0	0	0
PC1497809	11388	3384	2504	2283	3217	0	0	0	1022	0	0	0
PC149780	6686	2296	1315	1184	1891	0	0	0	430	0	0	0
PC1497854	9706	2331	2443	2226	2706	0	0	0	1440	0	0	0
PC1497884	23122	6459	5238	4967	6458	0	0	0	1584	0	0	0
PC1497932	27475	6746	6612	6273	7844	0	0	0	3266	0	0	0
PC1497934	14150	2676	4561	4260	2653	0	0	0	3558	0	0	0
PC1497943	13194	3960	2945	2734	3555	0	0	0	1200	0	0	0
PC1497972	13628	2095	5083	4635	1815	0	0	0	4198	0	0	0
PC1498046	7305	1925	1908	1699	1773	0	0	0	982	0	0	0
PC1498058	24082	8695	3585	3648	8154	0	0	0	926	0	0	0
PC149807	15310	4639	2859	3152	4660	0	0	0	1028	0	0	0
PC1498117	10618	3387	2268	1783	3180	0	0	0	734	0	0	0
PC1498143	11412	3216	2477	2786	2933	0	0	0	1438	0	0	0
PC1498172	7476	2233	1331	1533	2379	0	0	0	488	0	0	0
PC1498227	11886	3870	2117	1928	3971	0	0	0	600	0	0	0
PC1498252	91771	24215	19696	21863	25997	0	0	0	9928	0	0	0
PC1498263	7640	2203	1711	1666	2060	0	0	0	586	0	0	0
PC1498317	5294	1706	1045	1007	1536	0	0	0	312	0	0	0
PC1498412	12745	3634	2624	2975	3512	0	0	0	1210	0	0	0
PC1498433	54035	12349	13585	15056	13045	0	0	0	9788	0	0	0
PC1498478	77688	21520	18590	16570	21008	0	0	0	8496	0	0	0
PC1498542	5247	1026	1393	1513	1315	0	0	0	668	0	0	0
PC1498543	8406	1365	2870	2820	1351	0	0	0	2130	0	0	0
PC1498576	12096	3609	2226	2852	3409	0	0	0	1038	0	0	0
PC1498602	6959	2509	1003	912	2535	0	0	0	232	0	0	0
PC1498660	5219	1424	1115	1023	1657	0	0	0	402	0	0	0
PC1498673	11647	3456	2056	1343	4792	0	0	0	338	0	0	0
PC149867	9261	2732	2072	1730	2727	0	0	0	384	0	0	0
PC1498754	9344	2970	1943	1744	2687	0	0	0	704	0	0	0
PC149878	7064	1806	1499	1778	1981	0	0	0	828	0	0	0
PC1498819	5422	1276	1532	1415	1199	0	0	0	908	0	0	0
PC1498824	62186	19758	10857	12491	19080	0	0	0	3678	0	0	0
PC149885	7557	2624	1041	1320	2572	0	0	0	232	0	0	0
PC1498870	34452	7399	9879	9288	7886	0	0	0	5758	0	0	0
PC1498877	9468	2546	2299	1984	2639	0	0	0	1032	0	0	0
PC1498888	5078	1541	1111	923	1503	0	0	0	416	0	0	0
PC1498903	33339	8796	8279	6983	9281	0	0	0	3570	0	0	0
PC1498910	6253	2307	931	878	2137	0	0	0	262	0	0	0
PC1498924	37806	6888	11554	12182	7182	0	0	0	9146	0	0	0
PC1498936	8368	2668	1433	1016	3251	0	0	0	388	0	0	0
PC1498960	58891	13241	17571	14182	13897	0	0	0	12028	0	0	0
PC1498965	11657	4347	1704	1750	3856	0	0	0	196	0	0	0
PC1498987	5702	1346	1589	1492	1275	0	0	0	698	0	0	0
PC149899	6587	2057	1371	1411	1748	0	0	0	580	0	0	0
PC1499053	80178	22169	17832	17670	22507	0	0	0	8534	0	0	0
PC1499104	5521	1546	1505	1338	1132	0	0	0	882	0	0	0
PC1499114	7275	1313	2482	2234	1246	0	0	0	2030	0	0	0
PC1499138	57325	15121	13722	12664	15818	0	0	0	4826	0	0	0
PC1499145	10428	3445	2148	1877	2958	0	0	0	866	0	0	0
PC1499158	5788	1239	1548	1673	1328	0	0	0	906	0	0	0
PC1499173	7834	973	2984	2926	951	0	0	0	2440	0	0	0
PC1499175	25043	7147	5510	5428	6958	0	0	0	1666	0	0	0
PC1499188	6865	1992	1205	1630	2038	0	0	0	538	0	0	0
PC1499245	6834	2251	1385	1289	1909	0	0	0	540	0	0	0
PC1499252	18358	4373	4435	5040	4510	0	0	0	3034	0	0	0
PC1499264	5749	922	1858	2037	932	0	0	0	1732	0	0	0
PC1499289	7387	1164	2353	2488	1382	0	0	0	1906	0	0	0
PC1499319	8636	2733	1606	1828	2469	0	0	0	654	0	0	0
PC1499422	47451	10046	14438	13556	9411	0	0	0	9454	0	0	0
PC1499426	7880	2549	1309	1340	2682	0	0	0	394	0	0	0
PC1499432	100095	13637	35418	36304	14736	0	0	0	29038	0	0	0
PC1499453	6014	1551	1553	1228	1682	0	0	0	664	0	0	0
PC1499482	7781	2170	1350	1673	2588	0	0	0	518	0	0	0
PC1499486	13890	3551	3406	3148	3785	0	0	0	1048	0	0	0
PC1499489	16921	4696	4046	3497	4682	0	0	0	1834	0	0	0
PC1499495	6199	1237	2075	1750	1137	0	0	0	1478	0	0	0
PC1499518	11735	3543	2626	2559	3007	0	0	0	806	0	0	0
PC1499540	5786	1784	1420	1005	1577	0	0	0	472	0	0	0
PC1499587	61051	11443	18587	18686	12335	0	0	0	16604	0	0	0
PC1499603	57563	17568	13212	11168	15615	0	0	0	4372	0	0	0
PC149960	5868	1590	1447	1232	1599	0	0	0	536	0	0	0
PC1499618	17350	5253	3037	3474	5586	0	0	0	1108	0	0	0
PC1499636	10560	3720	1526	1659	3655	0	0	0	480	0	0	0
PC1499656	12118	3439	2469	2798	3412	0	0	0	1180	0	0	0
PC1499659	5313	1461	1293	941	1618	0	0	0	256	0	0	0
PC1499702	7354	2345	1460	1169	2380	0	0	0	458	0	0	0
PC1499717	10980	3265	1964	2353	3398	0	0	0	816	0	0	0
PC1499726	7001	1809	1488	1774	1930	0	0	0	702	0	0	0
PC1499782	7507	2127	1812	1589	1979	0	0	0	794	0	0	0
PC1499806	64545	20785	11271	13104	19385	0	0	0	4334	0	0	0
PC1499849	12309	2442	3775	3822	2270	0	0	0	2746	0	0	0
PC1499872	7772	1593	2465	2294	1420	0	0	0	1474	0	0	0
PC1499918	18680	6027	2964	2633	7056	0	0	0	490	0	0	0
PC1499950	6790	2031	1194	1028	2537	0	0	0	254	0	0	0
PC1500006	14937	4690	3227	2626	4394	0	0	0	1140	0	0	0
PC1500031	6583	1649	1883	1634	1417	0	0	0	924	0	0	0
PC1500047	6427	1701	1366	1479	1881	0	0	0	444	0	0	0
PC1500051	6227	1870	1310	1053	1994	0	0	0	256	0	0	0
PC1500067	6746	2199	1266	1032	2249	0	0	0	308	0	0	0
PC1500086	6070	1895	1283	1072	1820	0	0	0	280	0	0	0
PC1500132	8897	2313	2058	1892	2634	0	0	0	674	0	0	0
PC150013	6623	1910	1502	1516	1695	0	0	0	684	0	0	0
PC1500146	59226	20717	9282	8872	20355	0	0	0	2896	0	0	0
PC1500159	6364	2327	936	991	2110	0	0	0	218	0	0	0
PC1500179	5723	1561	1222	1232	1708	0	0	0	490	0	0	0
PC1500184	9976	2575	2373	2568	2460	0	0	0	1302	0	0	0
PC1500197	6678	1952	1140	1474	2112	0	0	0	502	0	0	0
PC15001	7148	2482	1119	1591	1956	0	0	0	406	0	0	0
PC1500200	12362	4908	1899	2418	3137	0	0	0	284	0	0	0
PC1500231	78305	24820	18177	13204	22104	0	0	0	5624	0	0	0
PC1500254	6724	2145	1251	1531	1797	0	0	0	370	0	0	0
PC1500312	9978	3085	2033	1705	3155	0	0	0	736	0	0	0
PC1500316	6367	1847	1287	1233	2000	0	0	0	468	0	0	0
PC1500354	10255	3194	2187	1815	3059	0	0	0	710	0	0	0
PC1500355	5139	1053	1538	1454	1094	0	0	0	1048	0	0	0
PC1500384	5633	1924	807	989	1913	0	0	0	152	0	0	0
PC1500411	5867	1382	1733	1561	1191	0	0	0	882	0	0	0
PC1500425	51611	15245	11441	9937	14988	0	0	0	4486	0	0	0
PC1500441	10376	4071	1455	1747	3103	0	0	0	512	0	0	0
PC1500443	13670	3057	4161	3594	2858	0	0	0	2036	0	0	0
PC1500535	8172	2329	1489	1698	2656	0	0	0	654	0	0	0
PC1500551	22664	6075	4508	4987	7094	0	0	0	1838	0	0	0
PC1500553	5270	1674	1054	837	1705	0	0	0	246	0	0	0
PC1500554	5228	1060	1521	1441	1206	0	0	0	1014	0	0	0
PC1500624	8712	1948	2452	2566	1746	0	0	0	1608	0	0	0
PC1500670	9587	2511	2057	2456	2563	0	0	0	880	0	0	0
PC1500688	5915	1702	1057	1239	1917	0	0	0	464	0	0	0
PC1500693	82956	16718	25992	24023	16223	0	0	0	12878	0	0	0
PC1500718	5406	1871	742	1098	1695	0	0	0	230	0	0	0
PC1500721	7654	2331	1321	1468	2534	0	0	0	476	0	0	0
PC150085	6306	1851	1163	1262	2030	0	0	0	468	0	0	0
PC1500861	11044	3138	2619	2289	2998	0	0	0	1046	0	0	0
PC150086	9705	2202	3180	2639	1684	0	0	0	1864	0	0	0
PC1500879	9815	3089	1979	1451	3296	0	0	0	456	0	0	0
PC1500949	9844	2909	1580	1981	3374	0	0	0	666	0	0	0
PC1500968	14286	4838	2626	2329	4493	0	0	0	434	0	0	0
PC1500982	58892	16456	12560	12632	17244	0	0	0	3864	0	0	0
PC1501015	46963	9697	14958	13311	8997	0	0	0	8898	0	0	0
PC1501064	9644	2507	2201	1992	2944	0	0	0	628	0	0	0
PC1501080	5045	1937	747	808	1553	0	0	0	188	0	0	0
PC15011	6824	2317	1130	1179	2198	0	0	0	198	0	0	0
PC1501201	10903	3246	1860	2237	3560	0	0	0	596	0	0	0
PC1501237	6312	1409	1726	1669	1508	0	0	0	890	0	0	0
PC1501285	7555	2322	1226	1389	2618	0	0	0	424	0	0	0
PC1501296	12723	3617	2242	2943	3921	0	0	0	1122	0	0	0
PC1501298	8780	1690	2810	2693	1587	0	0	0	1938	0	0	0
PC1501302	7199	1278	2270	2529	1122	0	0	0	1956	0	0	0
PC1501419	7714	1035	2879	2771	1029	0	0	0	2136	0	0	0
PC1501424	9271	2726	1993	1740	2812	0	0	0	750	0	0	0
PC1501427	6191	939	2031	2122	1099	0	0	0	1568	0	0	0
PC1501447	17306	3486	4968	5291	3561	0	0	0	3014	0	0	0
PC1501456	6360	1231	1711	2006	1412	0	0	0	1030	0	0	0
PC1501489	9284	1508	3369	3054	1353	0	0	0	2514	0	0	0
PC1501532	7807	2731	1174	1440	2462	0	0	0	222	0	0	0
PC1501550	10958	2865	2461	2625	3007	0	0	0	1056	0	0	0
PC1501588	14085	3675	3726	3347	3337	0	0	0	1630	0	0	0
PC1501591	21482	4369	5947	6255	4911	0	0	0	3768	0	0	0
PC1501649	5175	1386	1151	1034	1604	0	0	0	412	0	0	0
PC150165	25260	7253	5227	3776	9004	0	0	0	1472	0	0	0
PC1501692	17492	3450	5388	5225	3429	0	0	0	3308	0	0	0
PC1501697	11473	4468	1379	1659	3967	0	0	0	162	0	0	0
PC150172	81616	23522	18081	16932	23081	0	0	0	7860	0	0	0
PC1501750	5024	1670	1113	889	1352	0	0	0	416	0	0	0
PC1501752	6234	1446	1784	1659	1345	0	0	0	820	0	0	0
PC1501769	6268	1392	1791	1545	1540	0	0	0	1228	0	0	0
PC1501780	26835	6250	6959	7502	6124	0	0	0	3942	0	0	0
PC1501785	7518	958	2522	2876	1162	0	0	0	2112	0	0	0
PC1501788	7215	1538	2037	2113	1527	0	0	0	1446	0	0	0
PC1501790	5031	1114	1378	1411	1128	0	0	0	1076	0	0	0
PC150180	8518	3180	1050	1152	3136	0	0	0	110	0	0	0
PC1501923	27389	9163	4123	4305	9798	0	0	0	1378	0	0	0
PC1501939	12137	3307	2535	1969	4326	0	0	0	686	0	0	0
PC1502029	55475	15657	12568	12033	15217	0	0	0	6178	0	0	0
PC1502038	38757	4772	13819	14999	5167	0	0	0	10190	0	0	0
PC1502075	6026	1929	1028	1105	1964	0	0	0	206	0	0	0
PC1502093	9441	2665	2127	2014	2635	0	0	0	796	0	0	0
PC150213	30695	8300	7164	6416	8815	0	0	0	3160	0	0	0
PC1502156	18145	3658	5521	5139	3827	0	0	0	3542	0	0	0
PC15021	46862	6529	16731	16597	7005	0	0	0	11636	0	0	0
PC1502241	6386	2541	945	917	1983	0	0	0	326	0	0	0
PC1502278	5783	2063	752	995	1973	0	0	0	112	0	0	0
PC1502294	6684	2044	1218	1442	1980	0	0	0	552	0	0	0
PC1502303	8644	2581	1485	1686	2892	0	0	0	242	0	0	0
PC1502337	6624	1939	1070	1380	2235	0	0	0	452	0	0	0
PC1502339	5954	1824	983	1283	1864	0	0	0	404	0	0	0
PC1502378	7472	2043	1736	1308	2385	0	0	0	582	0	0	0
PC1502384	6746	1175	2246	1998	1327	0	0	0	1808	0	0	0
PC1502402	6429	1687	1444	1589	1709	0	0	0	732	0	0	0
PC1502414	34633	5818	11946	11504	5365	0	0	0	9358	0	0	0
PC1502432	9915	2639	2372	2142	2762	0	0	0	1122	0	0	0
PC1502452	7123	2048	1405	1401	2269	0	0	0	524	0	0	0
PC1502455	9703	2736	2062	2223	2682	0	0	0	970	0	0	0
PC1502469	6356	2346	1069	823	2118	0	0	0	130	0	0	0
PC1502476	13507	4075	2393	2947	4092	0	0	0	1384	0	0	0
PC1502495	5790	1271	1450	1707	1362	0	0	0	1076	0	0	0
PC1502613	6979	1566	1747	1826	1840	0	0	0	1030	0	0	0
PC1502742	8172	2605	1679	1294	2594	0	0	0	532	0	0	0
PC1502747	9193	1861	2742	2800	1790	0	0	0	1904	0	0	0
PC1502780	7476	2117	1533	1661	2165	0	0	0	678	0	0	0
PC1502795	15775	5063	2887	2106	5719	0	0	0	572	0	0	0
PC1502804	8818	2950	1258	1672	2938	0	0	0	286	0	0	0
PC1502839	6498	979	2369	2298	852	0	0	0	1872	0	0	0
PC150284	14199	4034	3503	2931	3731	0	0	0	1304	0	0	0
PC1502907	9707	2549	2634	2339	2185	0	0	0	1630	0	0	0
PC150290	9240	1537	2958	3003	1742	0	0	0	2452	0	0	0
PC1502933	21575	5990	4396	4709	6480	0	0	0	1936	0	0	0
PC150295	6861	2439	931	1220	2271	0	0	0	276	0	0	0
PC1502998	6905	1539	1876	1734	1756	0	0	0	784	0	0	0
PC150299	5238	1003	1654	1606	975	0	0	0	1254	0	0	0
PC1503132	6156	2179	900	968	2109	0	0	0	186	0	0	0
PC1503138	5838	1846	1063	1180	1749	0	0	0	420	0	0	0
PC1503147	7727	1977	1736	1939	2075	0	0	0	974	0	0	0
PC1503165	77457	11296	28060	27247	10854	0	0	0	22324	0	0	0
PC1503179	10588	2991	2269	2235	3093	0	0	0	980	0	0	0
PC1503197	9659	1874	2672	3194	1919	0	0	0	2178	0	0	0
PC1503212	30756	7944	8133	7492	7187	0	0	0	3272	0	0	0
PC1503220	6126	1228	1940	1850	1108	0	0	0	1584	0	0	0
PC1503281	8211	1906	1911	2139	2255	0	0	0	984	0	0	0
PC150328	9319	1492	3110	3287	1430	0	0	0	2560	0	0	0
PC1503296	6784	2017	1292	1361	2114	0	0	0	514	0	0	0
PC15032	10241	3278	1616	1755	3592	0	0	0	246	0	0	0
PC1503302	8584	1228	3086	3072	1198	0	0	0	2258	0	0	0
PC1503319	5222	1556	1063	1074	1529	0	0	0	428	0	0	0
PC1503331	9309	3080	1415	1599	3215	0	0	0	372	0	0	0
PC1503360	11477	2529	3313	3285	2350	0	0	0	2262	0	0	0
PC1503361	9103	2830	1546	1793	2934	0	0	0	498	0	0	0
PC1503370	6276	1363	1839	1858	1216	0	0	0	1264	0	0	0
PC1503462	20100	5724	4869	4050	5457	0	0	0	1946	0	0	0
PC1503474	7836	2426	1659	1311	2440	0	0	0	370	0	0	0
PC1503507	9078	2495	1721	2070	2792	0	0	0	796	0	0	0
PC1503513	27103	6017	6509	7853	6724	0	0	0	3618	0	0	0
PC1503530	6330	1269	1878	1929	1254	0	0	0	1088	0	0	0
PC1503552	14639	4675	2965	2597	4402	0	0	0	954	0	0	0
PC1503554	547728	119459	162053	151355	114861	0	0	0	107326	0	0	0
PC150355	12946	1867	4266	4868	1945	0	0	0	3628	0	0	0
PC1503578	22811	6569	5138	4726	6378	0	0	0	2168	0	0	0
PC1503603	18728	4935	4367	4252	5174	0	0	0	2072	0	0	0
PC1503636	5648	1754	1168	992	1734	0	0	0	372	0	0	0
PC1503685	6246	1285	1910	1829	1222	0	0	0	1394	0	0	0
PC1503708	11420	2924	2392	2831	3273	0	0	0	854	0	0	0
PC1503756	22145	6347	4226	4736	6836	0	0	0	1982	0	0	0
PC1503763	5259	1648	1034	565	2012	0	0	0	68	0	0	0
PC1503802	3199825	879215	721015	721992	877603	0	0	0	347576	0	0	0
PC1503811	7880	1244	2575	2792	1269	0	0	0	2522	0	0	0
PC1503857	6434	2327	1076	1222	1809	0	0	0	394	0	0	0
PC1503918	6053	1822	1279	1160	1792	0	0	0	500	0	0	0
PC1503932	11099	3622	2197	1270	4010	0	0	0	270	0	0	0
PC1503974	8578	2540	1530	1840	2668	0	0	0	668	0	0	0
PC1503983	5144	1223	1294	1206	1421	0	0	0	518	0	0	0
PC1504009	27516	6175	7223	7922	6196	0	0	0	4556	0	0	0
PC1504065	7992	1512	2316	2436	1728	0	0	0	1364	0	0	0
PC1504069	12079	1873	4102	4333	1771	0	0	0	3186	0	0	0
PC1504070	10920	3005	2756	2244	2915	0	0	0	888	0	0	0
PC1504215	32760	11651	4605	5007	11497	0	0	0	1560	0	0	0
PC1504248	25783	7152	5787	5612	7232	0	0	0	1660	0	0	0
PC1504301	6195	1333	1814	1648	1400	0	0	0	1182	0	0	0
PC1504344	5176	1561	839	1031	1745	0	0	0	354	0	0	0
PC1504346	5294	1898	731	1013	1652	0	0	0	150	0	0	0
PC150437	5747	1275	1647	1675	1150	0	0	0	942	0	0	0
PC1504405	5048	1068	1428	1490	1062	0	0	0	1014	0	0	0
PC1504428	6710	1903	1445	1205	2157	0	0	0	508	0	0	0
PC150442	6110	1266	1758	1757	1329	0	0	0	1258	0	0	0
PC1504452	29236	6262	8306	8107	6561	0	0	0	4426	0	0	0
PC1504462	13200	3767	2397	2849	4187	0	0	0	1058	0	0	0
PC1504486	7057	2265	1109	850	2833	0	0	0	280	0	0	0
PC1504510	13977	4395	2818	2465	4299	0	0	0	928	0	0	0
PC1504555	83595	24975	16795	16201	25624	0	0	0	6172	0	0	0
PC150456	54432	16467	12014	10204	15747	0	0	0	4872	0	0	0
PC1504573	9317	2943	1590	1772	3012	0	0	0	516	0	0	0
PC1504584	5651	1266	1649	1681	1055	0	0	0	1060	0	0	0
PC1504585	7462	1920	1589	1805	2148	0	0	0	640	0	0	0
PC1504615	6824	1861	1528	1433	2002	0	0	0	676	0	0	0
PC1504630	33052	9400	7768	6398	9486	0	0	0	1772	0	0	0
PC1504645	8281	1559	2797	2435	1490	0	0	0	2214	0	0	0
PC1504712	10218	3141	1595	2316	3166	0	0	0	492	0	0	0
PC1504723	5534	1012	1541	1819	1162	0	0	0	1164	0	0	0
PC1504759	5340	1798	1238	929	1375	0	0	0	314	0	0	0
PC150478	5810	1961	984	954	1911	0	0	0	208	0	0	0
PC1504798	6446	1906	1414	1219	1907	0	0	0	472	0	0	0
PC1504803	5004	916	1539	1560	989	0	0	0	1136	0	0	0
PC1504842	9317	1873	2834	2859	1751	0	0	0	1528	0	0	0
PC1504843	7877	1549	2626	2423	1279	0	0	0	1308	0	0	0
PC150485	5782	833	1926	2126	897	0	0	0	1538	0	0	0
PC1504873	5340	1605	1187	895	1653	0	0	0	350	0	0	0
PC150488	5592	899	1861	2020	812	0	0	0	1524	0	0	0
PC1504939	35594	12834	5419	5362	11979	0	0	0	1654	0	0	0
PC150494	149603	50226	27694	24911	46772	0	0	0	7254	0	0	0
PC1504971	12956	3024	3082	3430	3420	0	0	0	1896	0	0	0
PC1505032	5679	1411	1377	1515	1376	0	0	0	764	0	0	0
PC1505052	9054	2373	2039	1796	2846	0	0	0	756	0	0	0
PC1505070	6399	1571	1830	1605	1393	0	0	0	948	0	0	0
PC1505135	26763	8344	4698	5334	8387	0	0	0	1558	0	0	0
PC1505146	6418	1492	1736	1704	1486	0	0	0	850	0	0	0
PC1505196	5315	682	2241	1804	588	0	0	0	1720	0	0	0
PC150519	5622	1728	1127	1351	1416	0	0	0	606	0	0	0
PC1505204	23161	7931	3358	3797	8075	0	0	0	764	0	0	0
PC150521	27032	8004	5271	5799	7958	0	0	0	1582	0	0	0
PC1505304	7546	1147	2374	2719	1306	0	0	0	1648	0	0	0
PC150531	6407	2196	876	969	2366	0	0	0	300	0	0	0
PC1505394	6582	980	2316	2350	936	0	0	0	2294	0	0	0
PC150539	6260	2036	992	985	2247	0	0	0	160	0	0	0
PC1505402	25496	7235	5532	5343	7386	0	0	0	2600	0	0	0
PC1505460	7234	1078	2580	2492	1084	0	0	0	2098	0	0	0
PC1505559	6788	1291	2140	2188	1169	0	0	0	1698	0	0	0
PC1505560	5747	1874	1012	1041	1820	0	0	0	142	0	0	0
PC1505562	6592	1912	1288	1225	2167	0	0	0	312	0	0	0
PC1505578	5197	970	1528	1702	997	0	0	0	994	0	0	0
PC1505636	11525	3741	2388	2029	3367	0	0	0	850	0	0	0
PC1505675	6545	2230	909	1267	2139	0	0	0	272	0	0	0
PC1505688	6778	2326	918	1315	2219	0	0	0	176	0	0	0
PC150569	12489	1561	4375	4858	1695	0	0	0	3280	0	0	0
PC1505737	5214	1337	1288	1097	1492	0	0	0	632	0	0	0
PC1505744	16565	3416	4994	4798	3357	0	0	0	3384	0	0	0
PC1505748	11886	3614	2078	2459	3735	0	0	0	616	0	0	0
PC1505758	416996	119556	96543	87075	113822	0	0	0	40262	0	0	0
PC1505810	31655	9779	5412	5225	11239	0	0	0	846	0	0	0
PC1505816	7404	1597	2272	2036	1499	0	0	0	1456	0	0	0
PC150581	5714	1930	700	886	2198	0	0	0	114	0	0	0
PC1505835	8781	1437	2484	3252	1608	0	0	0	2056	0	0	0
PC1505849	5008	1390	1050	986	1582	0	0	0	380	0	0	0
PC1505877	5035	1092	1228	1483	1232	0	0	0	742	0	0	0
PC1505885	9123	1684	2876	2865	1698	0	0	0	2274	0	0	0
PC1505909	6318	1992	823	878	2625	0	0	0	178	0	0	0
PC1505959	7360	1824	1582	1727	2227	0	0	0	722	0	0	0
PC1505964	10101	2085	3224	2872	1920	0	0	0	1592	0	0	0
PC150598	7343	1884	1790	1734	1935	0	0	0	914	0	0	0
PC1506046	23112	5781	5363	6073	5895	0	0	0	2834	0	0	0
PC1506084	5453	1543	1148	1076	1686	0	0	0	460	0	0	0
PC1506155	6549	2186	1185	1134	2044	0	0	0	360	0	0	0
PC1506162	5259	730	1803	2009	717	0	0	0	1442	0	0	0
PC1506178	6453	1304	1871	1870	1408	0	0	0	1320	0	0	0
PC1506232	21273	6082	4957	4429	5805	0	0	0	1632	0	0	0
PC1506234	6040	1119	1776	1914	1231	0	0	0	1156	0	0	0
PC1506246	6973	2134	1207	1446	2186	0	0	0	456	0	0	0
PC1506255	13166	4834	1905	2191	4236	0	0	0	224	0	0	0
PC1506273	15428	4232	3522	3457	4217	0	0	0	2034	0	0	0
PC1506289	17736	5037	3345	3767	5587	0	0	0	1310	0	0	0
PC1506293	9595	3181	1383	1436	3595	0	0	0	362	0	0	0
PC150637	53114	15218	9519	11537	16840	0	0	0	4234	0	0	0
PC1506388	11051	2508	2959	3172	2412	0	0	0	1706	0	0	0
PC1506457	7303	917	2848	2763	775	0	0	0	2612	0	0	0
PC1506544	36336	6758	11875	11694	6009	0	0	0	7082	0	0	0
PC1506547	5788	1277	1591	1505	1415	0	0	0	1036	0	0	0
PC1506604	5120	1619	871	1039	1591	0	0	0	248	0	0	0
PC150661	52958	14866	12556	11134	14402	0	0	0	5356	0	0	0
PC1506623	13949	4191	2645	3417	3696	0	0	0	1032	0	0	0
PC1506657	8278	2656	1606	1557	2459	0	0	0	480	0	0	0
PC1506669	7756	1184	2769	2683	1120	0	0	0	2006	0	0	0
PC1506729	10207	3446	1734	1747	3280	0	0	0	434	0	0	0
PC1506780	5425	1659	1170	988	1608	0	0	0	382	0	0	0
PC1506801	7056	1747	1649	1932	1728	0	0	0	1022	0	0	0
PC1506829	5088	1288	1202	1075	1523	0	0	0	566	0	0	0
PC1506882	8504	1578	2654	2793	1479	0	0	0	2236	0	0	0
PC1506892	46689	8822	13975	14640	9252	0	0	0	10880	0	0	0
PC1506951	38041	13415	6616	6220	11790	0	0	0	1006	0	0	0
PC150695	5844	1621	931	1061	2231	0	0	0	384	0	0	0
PC1506975	5599	889	2058	1828	824	0	0	0	1518	0	0	0
PC1506994	9148	3330	1305	1411	3102	0	0	0	182	0	0	0
PC1507023	6000	1999	1020	890	2091	0	0	0	238	0	0	0
PC1507082	5991	1227	1741	1819	1204	0	0	0	1358	0	0	0
PC1507096	12145	3127	2947	2286	3785	0	0	0	1170	0	0	0
PC1507116	8469	2444	1944	1451	2630	0	0	0	378	0	0	0
PC1507125	6282	1643	1464	1069	2106	0	0	0	500	0	0	0
PC1507149	5865	1436	1283	1722	1424	0	0	0	900	0	0	0
PC1507164	13142	2294	3985	4248	2615	0	0	0	2604	0	0	0
PC1507168	5015	1346	824	903	1942	0	0	0	354	0	0	0
PC150718	6414	2239	1027	1240	1908	0	0	0	234	0	0	0
PC1507202	6758	1632	1910	1791	1425	0	0	0	912	0	0	0
PC1507257	5578	1916	859	1062	1741	0	0	0	216	0	0	0
PC1507269	11468	3393	1999	2476	3600	0	0	0	864	0	0	0
PC150726	7865	2272	1528	1656	2409	0	0	0	558	0	0	0
PC1507308	6134	1953	1244	1136	1801	0	0	0	486	0	0	0
PC1507312	8507	1440	2859	2756	1452	0	0	0	2580	0	0	0
PC1507328	6891	1637	1633	1833	1788	0	0	0	844	0	0	0
PC1507331	8779	2513	1516	1860	2890	0	0	0	636	0	0	0
PC1507366	7974	1831	2188	2304	1651	0	0	0	1252	0	0	0
PC1507385	6758	2046	1181	1365	2166	0	0	0	432	0	0	0
PC1507514	13858	4021	3311	2650	3876	0	0	0	1304	0	0	0
PC1507539	19411	5289	4679	4075	5368	0	0	0	2148	0	0	0
PC150754	5924	1767	1107	1198	1852	0	0	0	404	0	0	0
PC1507563	5818	1796	1227	1109	1686	0	0	0	262	0	0	0
PC1507707	283642	78496	54386	65095	85665	0	0	0	24504	0	0	0
PC1507711	6114	1681	1440	1191	1802	0	0	0	620	0	0	0
