genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000008665.part_1_136	13.0	1.0	2.7719336158013586e-14	3.981711685200367e-19	2.078509002976706e-16	6.293982696137235e-11	4.943401243906465e-10	3.5106775264637236e-09	8.15915965433206e-13	2.3878189125948156e-15	3.5386502213706483e-13	1.2486810418865942e-15	1.0636284908382976e-10	9.690185542865493e-09	6.19781258108e-14	1.0	1.6750771776596896e-12
G001606005.part_1_405	1.0	0.9988700747489929	1.3277439044057093e-12	0.9988700747489929	7.347778172883775e-19	4.53661359780394e-14	6.632057647948386e-06	5.140327061781136e-07	1.0249169134918246e-13	1.743609488562281e-12	4.528832753150462e-14	3.350645039201794e-10	0.0011226099450141191	5.74381875395602e-09	4.0979884280900256e-14	4.298274092207066e-08	1.6150539239312423e-11
G000283915.part_1_81	10.0	0.9997325539588928	3.79617892676265e-09	8.233008459007651e-13	1.3867300367564894e-05	4.233680374454707e-05	3.2936262606142463e-09	4.84226404751098e-07	2.0112385357151652e-07	4.026566966786049e-05	5.3130919695831835e-05	6.491522071883082e-05	0.9997325539588928	2.5535291570122354e-07	6.791853884857701e-11	5.534080287361576e-07	5.140842040418647e-05
G000018945.part_1_109	14.0	0.9999914169311523	3.3486222018903205e-16	2.260521504430387e-19	7.36304962271176e-17	1.0447090241505474e-13	5.834597992330484e-15	1.0898831827580696e-16	3.648706859103966e-22	3.574431060937619e-18	2.20784712899162e-17	7.604689924589935e-18	2.4659512209979084e-09	7.738775821053423e-06	6.4376841531210705e-12	8.624928113931674e-07	0.9999914169311523
G000017265.part_1_206	7.0	0.9999984502792358	1.476550315195534e-17	1.896264922862656e-09	5.609634270452534e-26	7.176262132769208e-24	7.071616903164823e-11	3.497931277962607e-09	2.509542894010738e-16	0.9999984502792358	2.2557342690135398e-17	1.458838482903957e-06	8.507328885798415e-08	2.0009284160127372e-11	1.9124946570951905e-27	4.281221623382862e-16	5.390069807655507e-16
G000283915.part_1_90	10.0	0.9999518394470215	2.781226811354731e-11	8.86667683499138e-16	5.658394641727682e-09	7.741793872639846e-10	1.925525339174783e-08	2.2085459931986406e-06	1.6886669129689835e-07	7.036158766737799e-09	2.7320231311023235e-05	1.8488613932277076e-05	0.9999518394470215	5.455024626455085e-11	3.740146803377087e-10	6.483205639007394e-11	7.891340358945342e-10
G000017265.part_1_427	7.0	0.9998445510864258	3.562166905305038e-14	6.79922524532417e-12	8.483117814060044e-20	7.575839461024174e-21	1.1589446069493192e-09	1.3546526747565402e-11	4.379515507980248e-19	0.9998445510864258	2.3644336034705452e-15	4.706103595708555e-08	0.000155396104673855	2.6988794532556426e-10	1.758459033224767e-15	2.3832270792251142e-12	7.501560136957686e-13
G000017265.part_2_6	7.0	0.9997038245201111	1.437107200302678e-16	2.802867491969146e-16	3.3456336463978545e-24	6.878641921070437e-22	8.245802405326685e-07	7.978165350586153e-10	1.4514309906618912e-17	0.9997038245201111	1.9285202467949567e-16	1.5159786244112183e-06	0.00029368262039497495	8.959004560438188e-08	1.9865371416592347e-24	4.960344878986514e-14	2.924855913022384e-09
G000153405.part_1_297	8.0	0.9998181462287903	8.196401120410735e-22	4.205393100464912e-21	1.1103633984488326e-10	2.6320135984971363e-14	2.2397920997858665e-19	2.936224491533761e-17	3.755658061341862e-18	1.8008460500595902e-08	0.9998181462287903	0.00018190564878750592	1.2515717628946987e-10	5.047992024387327e-10	2.496807924384018e-21	1.0212694758058066e-21	3.197629877896291e-13
G000153405.part_1_310	8.0	0.9999971389770508	2.2305747228226116e-19	1.1523495707231945e-24	6.811200649804831e-21	9.856099336639409e-21	5.956566882073449e-19	1.723532809124722e-23	5.2023404547062676e-23	2.1681014459890707e-14	0.9999971389770508	2.810823843901744e-06	2.1468476996133745e-10	2.853082252060341e-17	1.0510510676681092e-20	1.942631825801711e-22	2.580219521652984e-18
G000017265.part_1_259	4.0	0.9998089671134949	5.143847045356587e-13	1.2203107871755492e-05	3.3882239038502153e-16	2.550810769334886e-18	0.9998089671134949	9.00978736062541e-10	7.952010424481192e-16	2.906586132667144e-06	8.104971550796574e-19	1.3548426824883109e-09	8.197802679743571e-12	0.000175912631675601	3.9834438531018413e-19	7.19195512033366e-08	2.1859501030777897e-16
G900089075.part_9_45	6.0	0.9999861717224121	3.1393024031017847e-12	1.4433856467357432e-14	2.9017715693410023e-14	6.397218754727874e-08	2.708902329881524e-12	1.9492243930052666e-10	0.9999861717224121	1.23532000601001e-12	8.142750362871709e-11	3.01658142909389e-11	1.7859985712576076e-10	1.3776781997876242e-05	9.14085057646119e-11	4.057322511817618e-13	2.021947764774268e-08
G001606005.part_1_174	1.0	0.7984550595283508	3.9081005142119207e-13	0.7984550595283508	1.512621408336634e-13	6.485809068632054e-13	0.20154178142547607	2.52690068869299e-09	6.785641249200045e-14	3.24135368475224e-15	4.591887758920166e-09	1.0576577551546507e-06	3.067895875119575e-07	1.7932010223375983e-06	2.024396067445977e-10	2.5370534117996613e-08	4.6304693412935194e-10
G900089075.part_9_17	6.0	0.9999997615814209	1.1610984743115615e-11	1.4599102536850498e-17	5.484375875199289e-17	2.401998528966942e-07	7.839250082408711e-11	6.982910343705795e-12	0.9999997615814209	9.072171792555601e-15	1.6223486313041158e-12	5.149140662463747e-12	5.756010360187525e-14	2.2202886196254212e-09	7.615624168615109e-13	7.799034855426878e-13	1.6838802352481252e-08
G900089075.part_9_54	6.0	0.9999934434890747	5.4200190342801324e-12	3.8126789296875926e-17	2.8471377748365105e-15	2.470706084167773e-09	1.74831839543782e-12	8.715886519461424e-12	0.9999934434890747	7.811982213276337e-18	2.9616619232612123e-15	1.3719253597749281e-12	2.9031668020117196e-14	6.563561782968463e-06	4.1044034837511845e-10	2.784899699696396e-15	3.0319238675247107e-08
G900089075.part_9_48	6.0	0.9928204417228699	4.874950269850853e-12	6.119176710410695e-16	6.534695744589425e-13	7.034636269054317e-07	5.113559575775639e-10	9.81863722271381e-12	0.9928204417228699	8.279270602429278e-10	3.062530140596209e-08	4.6287099153552447e-11	1.4450759699968785e-08	0.0064931451342999935	2.5967954453420816e-09	2.6489407889407346e-10	0.0006856456748209894
G000017265.part_1_16	7.0	1.0	1.1820786238196614e-30	5.206889910209986e-22	1.7561377199978245e-32	4.808344948359182e-33	1.73164967282056e-18	2.292370215796698e-22	1.2602732814176032e-27	1.0	1.2681339644856197e-27	2.9731339832296403e-19	4.8398412285256126e-14	1.6979224948676585e-19	6.033991187382662e-42	4.373658837065831e-25	1.38940513236289e-24
G000018945.part_1_122	14.0	0.9999998807907104	3.4134662632281692e-18	1.2435842926403991e-24	8.389693579985861e-20	6.355053151606152e-16	1.2310060847855775e-16	3.1723652805244387e-20	2.076489656949702e-22	6.144537302784881e-22	1.711821429754628e-18	2.661582060066511e-21	1.5558099253354385e-10	9.68510889265417e-08	1.2468152400620298e-15	1.6196273211477319e-09	0.9999998807907104
G000153405.part_1_108	8.0	0.8533002734184265	2.143856144313453e-14	8.053697264642778e-09	7.183579327829648e-06	1.8718756678026693e-07	2.7056078731602096e-12	4.297749356396707e-08	5.211716143094236e-06	0.14661520719528198	0.8533002734184265	1.2672752745856997e-05	1.3420366258287686e-06	9.615106044691402e-09	2.448199629134784e-12	5.78463077545166e-05	2.401968401954946e-09
G001606005.part_1_1	1.0	1.0	3.04243103904627e-20	1.0	4.837949825366578e-25	3.4534063559878654e-22	1.91315074893339e-09	9.269281719512046e-18	1.2060208028022474e-19	5.739268152786052e-26	1.297027177444621e-22	3.706857581574786e-15	2.6915162230857406e-15	1.9619402295138957e-17	1.2827296554012938e-20	9.252934976246774e-16	6.054129087161928e-20
G000018945.part_1_26	14.0	0.9999998807907104	1.974509900666129e-16	1.669925450766066e-23	4.647483252356215e-18	1.3582586661300966e-12	9.204808681766152e-16	1.282198357293851e-17	6.0288809066347084e-24	8.220066706134024e-16	3.0930306601541224e-13	1.738352530581579e-20	7.751431496672012e-09	8.842966536803942e-08	6.075359484290993e-15	1.737066268603371e-09	0.9999998807907104
G001606005.part_1_347	1.0	1.0	1.5836781454550316e-17	1.0	4.8270305591290926e-20	5.001575038783158e-22	3.0908136050555868e-09	1.855778578767689e-13	6.761596167316771e-22	2.7693154559844493e-23	4.733838329678224e-24	9.08196561100823e-16	8.158092799394334e-15	5.4722424643960724e-14	1.8694327080138174e-19	3.562766943444873e-13	1.9788341294899177e-20
G000237805.part_1_166	14.0	0.999997615814209	1.8019884195918934e-10	1.358328205469661e-07	4.5445669449861725e-09	8.570189891088376e-09	6.650611794611905e-07	1.4156331644699094e-06	2.945523531572118e-14	2.6464689995009394e-08	5.815508231227229e-12	8.934260449511289e-12	4.768823183565196e-11	4.191607061443392e-08	2.9158848946497784e-11	8.99619649885608e-08	0.999997615814209
G000153405.part_1_157	8.0	0.9999996423721313	1.2146169865125206e-20	7.877029654545369e-20	4.227721080110805e-20	7.422242667346054e-17	1.1990676156309456e-17	4.086021228394835e-19	8.798413920376564e-16	2.5053910057692974e-09	0.9999996423721313	3.600936508973973e-07	1.2889552272743465e-11	1.3837401276889372e-13	4.05730436096035e-18	6.961807427260407e-19	3.669332169126848e-17
G000017265.part_1_199	7.0	1.0	3.644178696928232e-26	3.53225047452558e-17	2.2866449133169033e-26	9.125428936543957e-27	9.133459708487134e-15	1.039321073648125e-09	5.678939552836088e-27	1.0	2.2944307093097222e-33	4.4905667183868514e-13	8.20490463765422e-12	2.3063766608349967e-12	1.671539657896998e-36	3.690727160274028e-24	2.8411322425844867e-19
G000237805.part_1_139	14.0	0.9998648166656494	3.4578631624704315e-10	1.530729210053039e-09	5.210321106854932e-13	1.6962171250911595e-11	1.3337240645228121e-08	1.5991833413053769e-09	3.2338840113055858e-21	0.0001351070823147893	1.2811186573397082e-12	6.264475049810869e-10	5.856775481261067e-11	7.258897372075523e-10	7.160036018943883e-12	5.090891597170355e-11	0.9998648166656494
G000018945.part_1_79	14.0	0.9996591806411743	2.2224533140473984e-13	1.843105617067786e-19	6.554466890564386e-21	4.080735383393992e-14	8.38580493933705e-09	2.0137015698581257e-14	2.486796282376579e-23	1.79237550298225e-15	3.710523709577092e-14	8.65371739957948e-16	0.00020602882432285696	3.2147720048669726e-05	2.4864069136931732e-12	0.000102618032542523	0.9996591806411743
G001606005.part_1_342	1.0	0.9973668456077576	1.0936059322659217e-13	0.9973668456077576	5.655677315363761e-12	7.209073019532469e-14	0.002633048687130213	1.0561995722468964e-09	1.4260845792007084e-19	1.2152525261792513e-19	2.2666371712314787e-17	6.819151493475673e-11	2.708327540099781e-13	4.4668427290339707e-10	8.29617949858752e-15	1.3399628073784697e-07	1.2394932755077268e-15
G000153405.part_1_276	8.0	0.6801174283027649	3.841501515353856e-15	1.854202131868236e-15	3.167477673378383e-14	3.909380956977626e-14	4.232886176985806e-12	1.478168607481345e-12	1.611561405157058e-11	4.633529169950634e-05	0.6801174283027649	0.31982702016830444	9.184039299725555e-06	8.182002853018844e-10	1.8212596144748239e-13	9.56087875536582e-10	1.1427076646031153e-10
G000318295.part_80_1	6.0	1.0	7.599701198315628e-18	2.337743728016583e-22	1.9792442458499829e-25	4.0039690785519105e-17	4.638184915090507e-18	3.0400258116511543e-15	1.0	4.349794438828214e-27	3.9075654794980404e-16	2.1245550374784298e-16	1.1941610780223015e-16	2.0071140582889058e-10	3.717154590666889e-21	1.4843350175996691e-21	2.6821060046791005e-16
G001606005.part_1_255	1.0	0.999994158744812	3.9034663032544727e-17	0.999994158744812	5.108188845439083e-21	1.5321407962496294e-23	5.830386271554744e-06	1.98613704252375e-15	1.80587163275736e-19	2.012693876010191e-23	1.025489591347926e-21	8.824968932668578e-16	6.989565333871002e-18	6.5441934911456695e-15	1.3320735638794962e-20	9.71991259181293e-13	1.5647401891679618e-22
G000018945.part_1_92	14.0	1.0	7.595611307174436e-19	2.6344017633575467e-27	1.3613239304973357e-20	1.8769928803186107e-19	2.5182972773056318e-17	1.0027429322962846e-22	3.7492214330544374e-23	8.566778257387966e-23	4.0902232831874105e-23	1.0287332485506754e-22	2.2398885047084094e-13	1.0841930825344903e-10	2.2173425006792386e-17	4.672516151771333e-09	1.0
G000017265.part_1_153	7.0	0.9998743534088135	5.01334717599298e-20	1.785356573691388e-08	2.806866182311901e-18	1.5866133276989935e-14	1.8780499999593303e-07	6.628108621953288e-07	4.662680398032082e-12	0.9998743534088135	1.1088606568327927e-14	8.301788700926238e-10	1.1705926226568408e-05	0.00011299648758722469	1.399111769978795e-24	1.0251169690889128e-08	1.3376682574117726e-11
G000298475.part_1_53	11.0	0.9999911785125732	2.58716225526312e-11	8.272002006981527e-12	3.916728920361212e-12	5.503032874358419e-15	2.5609536193071936e-12	2.6920723983359096e-10	2.775323547365982e-11	2.6849166445686024e-08	1.7234562665890962e-09	6.496844662251533e-08	8.719413017388433e-06	0.9999911785125732	1.8217687774990665e-11	4.310594992062988e-09	4.319887558779101e-09
G900089075.part_7_11	6.0	1.0	5.120501962000689e-20	2.9020538329258796e-29	2.4609332466204352e-20	5.5540656518360265e-09	1.1943979825497367e-16	3.2403596948973595e-18	1.0	1.0952490887867934e-20	1.345513636658469e-15	2.3644480113024547e-18	9.293256391514038e-17	6.9712902117657904e-09	1.0677335881009419e-19	1.0976755229473154e-19	1.8182878813721715e-10
G000298475.part_1_124	11.0	0.9999995231628418	6.343995145785529e-20	1.1355068794960399e-11	3.1115572358270116e-13	9.67662798848079e-13	2.388805299402552e-13	3.708751705744362e-08	2.043402957951912e-08	2.179212782449369e-10	3.695265014119764e-12	4.090793126465542e-08	5.7239799566843885e-09	0.9999995231628418	9.198525814879894e-16	3.9020792996780074e-07	3.313703444973726e-08
G001606005.part_1_171	1.0	0.9966919422149658	4.552426144388555e-13	0.9966919422149658	1.3708248945698553e-11	5.778043381211503e-14	0.003306752536445856	1.2605103165697074e-06	1.3122413989848439e-14	2.300953089815486e-17	7.992093719023183e-23	5.5839417155900337e-14	1.2853781407307086e-11	4.767721151210935e-08	7.667415930412338e-15	2.8273239305320885e-09	2.0987312263781328e-15
G000237805.part_1_50	14.0	0.9848146438598633	1.0412780859780923e-08	2.2874391447658127e-07	2.992312647664974e-11	2.8492258552503813e-10	6.677083774775383e-08	3.8059033613535576e-06	5.075467328471764e-18	0.015181092545390129	1.1689317252322994e-14	1.6784730272334514e-09	1.3528879128088533e-09	4.615272786168134e-08	1.033764567004436e-11	5.14300637632914e-08	0.9848146438598633
G000153405.part_1_292	8.0	1.0	1.1428435587370601e-20	4.2482852425032705e-20	6.886807704290305e-22	2.3306136876108333e-20	1.3100472951308576e-19	8.529881823755876e-19	6.209788645690495e-21	2.3992884163269966e-14	1.0	1.996759646516466e-09	4.2240304136409446e-12	3.464156966500215e-16	6.833441327160976e-24	1.8844873497238944e-22	1.4525095101035685e-19
G000017265.part_1_127	7.0	1.0	7.044128530678976e-22	1.253997583940472e-13	9.914614640451551e-23	2.1204851743185724e-21	4.209501358598544e-10	3.509597330093005e-14	2.728846606197573e-16	1.0	8.330598633802337e-20	1.1432838009639568e-09	1.954429729167373e-09	6.003461061609983e-10	2.721534994050305e-26	5.560723653121199e-16	8.126469565462424e-16
G000008665.part_1_86	13.0	0.9999998807907104	5.06921756535362e-18	3.385212770165056e-24	1.5050294819412447e-17	2.44424315856695e-12	8.544041667744862e-13	2.3357308925539555e-13	1.8681195099960052e-13	1.5587560000999061e-18	4.4854642956741275e-17	1.5257724799339612e-22	6.942499197748475e-08	9.312763893376541e-08	6.912154767828305e-14	0.9999998807907104	1.7203342920270879e-15
G900089075.part_8_57	6.0	1.0	4.8955768037832234e-17	5.950394078338262e-25	6.284959653208532e-19	7.884801536490115e-16	1.6046265011171457e-11	9.248690712523764e-18	1.0	1.0888304259235525e-26	9.793264241617437e-18	1.5969760664185566e-17	4.6029282672602975e-20	4.475338766241066e-09	5.423459317040679e-17	9.026930000948044e-19	1.956615208395518e-13
G900089075.part_8_46	6.0	0.9999986886978149	5.996131108992886e-12	2.130363756165767e-18	3.3407737137150704e-17	7.2411454610232795e-09	1.093527286950835e-12	3.139081009018163e-12	0.9999986886978149	2.8399620405116656e-19	1.1086862764658756e-12	1.1783611864046861e-09	5.534250167750358e-16	1.2611091051439871e-06	1.0772160480244583e-13	5.265223801762348e-18	1.3281910293816424e-10
G000017265.part_1_178	7.0	1.0	5.76201283877824e-20	1.0821180004592976e-19	5.561586478348752e-26	5.772995654269743e-26	4.101896383998773e-15	1.5926810138059362e-17	8.244540669265138e-21	1.0	2.2041013243057348e-18	4.912402706835906e-10	8.184297128899232e-10	1.439244340026291e-12	1.2170150652332187e-27	8.374873623947772e-16	3.1284249228836917e-15
G000008665.part_1_97	13.0	0.997891366481781	8.696797622331776e-14	8.762607720113756e-16	2.7093813846114367e-13	2.323744774912484e-05	1.400102974002948e-06	1.3848940882965621e-09	0.0014354505110532045	1.27982343903715e-17	3.1052371503130505e-13	2.190114273747587e-13	3.644615276243712e-08	0.0006476514972746372	8.717388482182287e-07	0.997891366481781	3.2514815284656606e-09
G001606005.part_1_400	1.0	0.9235045909881592	3.6869006912440864e-16	0.9235045909881592	1.699556409221998e-18	4.200355917304086e-15	0.07640763372182846	8.750389679335058e-05	8.962328101880246e-10	2.3762770273272964e-24	1.737329372839035e-15	1.0984576442885086e-10	4.5893550071340883e-10	2.141462829285956e-07	7.88850807801425e-22	1.2262878212876416e-10	2.1153037171587388e-16
G000283915.part_1_1	10.0	0.9962013363838196	9.0563709309599e-11	1.3386483761756995e-11	7.726140029262751e-05	5.4450431719033077e-08	3.137685098408838e-07	0.0026119828689843416	1.5923671526252292e-05	1.6914251032770777e-12	0.0010870156111195683	3.898290756865208e-08	0.9962013363838196	6.568348531743595e-09	3.8078087905013547e-10	4.024153406334552e-12	5.959634563623695e-06
G000008665.part_1_133	13.0	0.9977311491966248	1.1648176997600124e-12	1.7532876483983273e-08	4.2412423399695864e-12	1.2741754318312815e-09	8.48347738724442e-08	2.2707563402946107e-06	1.0035760200297061e-13	2.156876810488484e-08	2.0133400369104493e-07	2.3315435953435992e-12	0.0011597492266446352	0.0011065169237554073	7.178359469339757e-12	0.9977311491966248	9.77827818715582e-10
G000283915.part_1_35	10.0	0.9956272840499878	6.546778397176212e-11	3.8622275516653204e-11	1.0164500281462097e-06	4.0654219901625765e-07	1.6225329413366296e-10	4.115105912205763e-05	0.00016300227434840053	2.1769790691905655e-05	0.003659084439277649	4.560553497867659e-05	0.9956272840499878	6.986085736571113e-07	1.215470888382697e-07	9.556344160444041e-09	0.0004397969169076532
G000318295.part_70_4	6.0	1.0	2.9747466235326007e-18	3.0485901741885517e-19	3.739628296272259e-20	8.045473839826244e-15	4.700834448263802e-13	1.7997879147734521e-16	1.0	2.6420155517593053e-23	5.559388019382716e-12	3.0486108971473913e-13	7.371696135460848e-12	1.0770333513931973e-09	7.147539460075766e-19	4.912405938102222e-20	1.0884773984920493e-11
G000318295.part_39_4	6.0	1.0	1.7836722394492122e-15	6.384332963010365e-16	6.880789031912359e-16	1.7873471799823015e-11	3.960848305156056e-13	3.478184808312218e-13	1.0	1.329571471773494e-19	2.4504034326806867e-13	6.317369738439993e-09	3.3617882783110176e-11	3.191468478380699e-10	5.0234894911384276e-14	1.7310099313348115e-17	2.964469598618069e-12
G000153405.part_1_202	8.0	1.0	4.0974319804209816e-26	2.724971398410636e-20	1.4799306241500902e-21	6.538693997386723e-18	5.649034830505128e-20	2.0971253191702622e-20	3.520136114022743e-14	1.1246965815267518e-12	1.0	5.884539966416469e-09	1.6160477400717355e-09	1.3130570415686993e-11	7.071786776566043e-20	6.470606693215952e-18	6.359175555081321e-16
G001606005.part_1_41	1.0	0.9999953508377075	6.975185295230135e-17	0.9999953508377075	8.895950980474969e-23	2.9625342372132057e-21	4.618047114490764e-06	2.3785576915187623e-13	1.1352760258172849e-17	9.140977015207314e-25	1.6545694338979358e-21	1.332421868955927e-16	2.0454527015299068e-13	5.975633941661396e-13	4.3557899000606955e-19	1.4429564487716817e-10	8.165779305753312e-16
G000318295.part_122_3	6.0	1.0	6.0992287609362705e-12	1.026314790341885e-22	7.210737269867235e-14	3.0868958500462895e-09	6.983579127039629e-15	1.5888233437233445e-11	1.0	2.1949556018630422e-18	3.6314073035355374e-21	1.305264867701321e-17	8.887880293122642e-15	4.054491409277716e-09	6.704136604993331e-16	2.708748261364682e-15	3.511978619030742e-08
G000298475.part_1_133	11.0	0.9997726082801819	6.582117009078817e-17	2.6477826875481725e-11	1.0534945826236043e-22	3.273771499116146e-13	1.8825856672177732e-12	1.6014306325473626e-08	4.388047425418762e-10	0.00021383314742706716	3.184743024853276e-10	3.000867820901476e-08	4.525073293848436e-08	0.9997726082801819	5.940785007213598e-15	3.093722543770494e-12	1.3520188076654449e-05
G000237805.part_1_47	14.0	0.9989209175109863	7.754565878315134e-09	4.603584329743171e-06	4.11373406450366e-08	2.5546034976287046e-07	0.00022562805679626763	0.000547943520359695	6.67575451616431e-17	0.0003004436148330569	1.5569511825630489e-12	6.756657733308913e-11	8.107227955633789e-08	9.712913850989935e-08	4.234979728012789e-11	3.917910262885016e-08	0.9989209175109863
G000237805.part_1_15	14.0	0.9280745983123779	2.858173975273104e-10	0.0002339033962925896	5.097792743491425e-10	9.587855842596582e-09	0.023328665643930435	0.03141871839761734	1.6942332682189781e-13	9.228715498466045e-07	9.820959150086406e-12	1.0090897717418557e-07	0.016054825857281685	0.0008878809749148786	5.371669331566409e-08	4.547584637748514e-07	0.9280745983123779
G000318295.part_122_11	6.0	0.9999996423721313	1.0630792714226914e-13	7.052999829814223e-15	3.215984517552406e-21	1.062214335587064e-12	1.2532187744149215e-12	1.6298481661514153e-12	0.9999996423721313	3.9780295919807056e-23	1.2979431440220124e-14	2.629365637978748e-13	7.868326129534253e-11	3.2005257821765554e-07	1.0372179781725777e-09	4.487102754351957e-19	1.4603861175910282e-10
G001606005.part_1_242	1.0	0.9999916553497314	3.0722528388333675e-20	0.9999916553497314	8.171332256802515e-22	1.6183282036474798e-19	8.31956640467979e-06	2.530140263967695e-10	4.291706246989909e-22	1.4032463163585754e-20	1.0056005651482296e-22	1.1563792458313404e-12	1.7689791824296655e-14	2.362389526621572e-13	1.62365689065223e-21	2.1179920040026445e-09	7.95585539157891e-18
G000017265.part_1_144	7.0	1.0	2.1642037636443868e-23	4.153730724024677e-16	2.0356044477361626e-22	3.6139182391229867e-25	6.457273617076393e-16	1.4321370478409534e-10	1.1208800555485733e-20	1.0	7.539198757476606e-13	2.6384602946905034e-08	8.890746472367539e-11	2.9509584879849893e-12	2.969757723986896e-33	4.114588537438668e-16	1.680732007732042e-16
G001606005.part_1_139	1.0	0.999935507774353	1.595292027276561e-14	0.999935507774353	2.1996399773707183e-19	1.7889582345833364e-17	6.45284671918489e-05	1.5216301526080334e-12	7.476666855077418e-12	4.225877443521332e-15	4.432501390125125e-15	9.848313831106736e-11	1.2103984481370844e-09	8.228087655659522e-11	2.168327900247519e-15	7.148225560733509e-14	7.99389582306631e-11
G000298475.part_1_44	11.0	0.9945534467697144	3.9167981358279036e-11	6.7900368487527896e-12	5.593572913881184e-12	1.937052081235624e-11	2.2175399294610543e-07	6.535815222363794e-10	0.003970741759985685	2.838341117694654e-09	1.6127660984466274e-08	3.204309564353025e-07	0.0014425729168578982	0.9945534467697144	2.3237832991185314e-08	1.505207904983763e-07	3.2513082260265946e-05
G000237805.part_1_18	5.0	0.7565525770187378	4.0492268453817815e-06	0.002937906188890338	0.0010540455114096403	8.452873885289591e-07	0.0002419271768303588	0.7565525770187378	1.3153366188397667e-17	0.006311024073511362	0.00020825972023885697	5.787433838122524e-05	2.9289648484365216e-09	0.0010248663602396846	2.2906185677129542e-06	0.00038470004801638424	0.23121967911720276
G000298475.part_1_16	6.0	0.7182421088218689	4.744936665801447e-10	8.085457303685928e-11	1.1518351063458001e-17	3.2247197533780136e-13	5.913638936178023e-12	3.135325996766504e-14	0.7182421088218689	5.782895273753752e-10	7.36413667823399e-08	0.05530506372451782	3.1975204706213844e-09	0.22530463337898254	2.8774143956411535e-08	5.435839284473332e-06	0.001142721506766975
G000153405.part_1_261	8.0	0.9981169700622559	1.5071141838800315e-18	1.445363807480761e-14	2.462184102436371e-11	4.2945998862155277e-13	2.404865315133037e-13	4.4159662905551844e-13	1.0762743676156778e-15	4.814242515749356e-08	0.9981169700622559	0.0018830045592039824	6.69231692285166e-09	5.514618095503465e-09	3.979520028394787e-14	1.4037209996399557e-15	2.4168267213908745e-12
G000017265.part_1_328	10.0	0.8550910353660583	9.426515320545229e-15	9.498483777292677e-09	2.071148154316168e-16	1.129654583922557e-19	0.04936106503009796	0.00023746360966470093	3.2556078601204963e-13	0.0343199297785759	1.7278213365265471e-12	0.06014552712440491	0.8550910353660583	0.0008435918716713786	2.350579242658449e-19	1.294829189646407e-06	7.695485493286469e-08
G000318295.part_116_3	6.0	1.0	8.904738925397115e-13	5.506197892375173e-17	1.6294519900039717e-10	2.600008099443163e-12	8.546270380835677e-14	8.168412994613572e-12	1.0	1.1041946315825436e-17	1.795941299931954e-15	6.591703636919799e-13	5.109449755652529e-12	4.3410508965280314e-08	1.996225247277196e-14	2.2475231853565092e-13	1.0690712204386443e-10
G000017265.part_1_377	7.0	0.9999998807907104	1.603001489238555e-23	1.5562497037574508e-13	7.567303540323271e-25	2.3398747253115108e-23	1.8420992509149414e-09	3.39465608401035e-11	8.148497277641231e-19	0.9999998807907104	5.933263037004625e-16	3.7435368693827797e-10	6.020541576390315e-08	9.361683418762385e-16	5.214253486970269e-26	6.333879445507163e-15	3.189794619846281e-14
G000153405.part_1_215	8.0	0.9999885559082031	3.272479984037497e-20	2.2983990869561674e-18	4.0314355777045093e-16	6.317075767671516e-18	2.404994676122324e-16	4.315258318879296e-17	2.1317825366832903e-14	1.135744241764769e-05	0.9999885559082031	1.7029795174039464e-07	2.906732363486264e-12	4.431479141975281e-11	4.436182446421382e-18	1.1552119090691478e-14	3.5114935351064196e-17
G001606005.part_1_47	1.0	0.9999958276748657	9.88387393678874e-16	0.9999958276748657	2.908717293027073e-20	6.426088544062045e-24	4.213727606838802e-06	2.7610913230259604e-13	6.556374155799431e-19	4.459801348041915e-18	2.654086859103178e-23	2.5068819633003447e-13	1.5448849881652404e-12	3.136736356768033e-11	8.506566082214256e-23	3.445137786162178e-10	3.942724493649586e-15
G001606005.part_1_15	1.0	0.9791191220283508	3.800474746105259e-13	0.9791191220283508	6.271380449477708e-19	2.4831744936649157e-16	0.02087773010134697	1.4033532114154923e-09	1.7728277059904272e-20	5.72304500635572e-19	4.888285160361454e-15	6.865979312875581e-11	2.2669466998026522e-11	1.5889773052890632e-08	2.894465105489634e-17	3.1316271815740038e-06	2.1840427036345922e-11
G000008665.part_1_200	13.0	1.0	4.136612114045285e-13	4.6556098882842425e-18	3.3537102229253587e-16	3.822744638198872e-12	1.6749055267717416e-11	1.4653826763133537e-11	1.603172455899582e-12	2.717437825132415e-18	8.039479215604958e-18	1.4547291252002626e-17	3.4581844332581824e-11	4.327914382429299e-08	3.2067011806330425e-12	1.0	4.585202689911117e-16
G000017265.part_1_303	7.0	1.0	5.695001839387157e-24	8.34110930248344e-16	7.015112553729902e-30	8.021984477165196e-26	7.21589671695555e-14	1.527088066154874e-15	2.628180487544574e-18	1.0	3.4835350365510456e-21	1.9208171164741827e-10	7.324179041034995e-10	6.135805297007024e-13	4.259321587435497e-34	1.4292161040540752e-19	2.2251176249134917e-20
G000008665.part_1_124	13.0	1.0	3.0566031761799295e-18	7.527959920724132e-21	1.015356393323859e-15	1.2417241714024474e-12	1.8840682594785385e-13	2.3358578959964404e-11	4.649527430716793e-16	3.6047035582159603e-12	1.623065673810724e-17	3.41533048017468e-17	3.312335128402566e-10	1.0374850978323025e-09	2.457456654327254e-17	1.0	1.1276547509214132e-15
